"id","name","latitude","longitude","class","color"
"dataira774","LEZO BIDE, 24, Pasaia: GANBARA","43.3228103","-1.9121571","codere","#d2f6fc"
"dataira775","BENITO VICETTO, 5, Ourense: GARDEN","42.3436443","-7.855424500000001","codere","#d2f6fc"
"dataira776","Calle VALLE DE LA BALLESTERA, 43, Valencia: GARDEN VINTAGE","39.4785243","-0.399105","codere","#d2f6fc"
"dataira777","PASEO MARITIMO, 17, Cambre: GARIMBAS","43.3209125","-8.3594481","codere","#d2f6fc"
"dataira778","Calle MANUEL AZAÑA, 11, A Coruña: GARNET","43.3743661","-8.426587000000001","codere","#d2f6fc"
"dataira779","UZTARROZ, 33, Pamplona: GAROA","42.8267178","-1.6474475","codere","#d2f6fc"
"dataira78","PLAZA SAGRADO CORAZON, 9, Cedeira: ALEX II","43.6604119","-8.0542594","codere","#d2f6fc"
"dataira780","ALMERIA, 8, Benidorm: GARRISON THE","38.5377873","-0.1127885","codere","#d2f6fc"
"dataira781","Calle DOCTOR LUIS BILBAO LIBANO, 26, Leioa: Gasby","43.3226725","-2.9865583","codere","#d2f6fc"
"dataira782","EUPEME DEUNA, 1, Bermeo: GAZTELUPE","43.4194196","-2.7207316","codere","#d2f6fc"
"dataira783","PINTOR LOSADA, 18, Bilbao: Gemelos Los","43.2593968","-2.9411536","codere","#d2f6fc"
"dataira784","Calle BALMES, 12, Onda: GEYSER","39.963069","-0.2680038","codere","#d2f6fc"
"dataira785","Calle CIUDAD DEPORTIVA, 2, Benidorm: Giovanni","38.545644","-0.1349286","codere","#d2f6fc"
"dataira786","CALDERON DE LA BARCA, 9, Valencia: GIRASOL","39.4699075","-0.3762881","codere","#d2f6fc"
"dataira787","Calle ANGEL SENRA s/n, Noia: GLAMOUR","42.7893511","-8.887369699999999","codere","#d2f6fc"
"dataira788","Calle CAPITAN MENDIZABAL, 16, Santurtzi: Gloss","43.3318102","-3.0341836","codere","#d2f6fc"
"dataira789","PASCUAL VEIGA, 7, Ferrol: GLOTON","43.4843271","-8.2251941","codere","#d2f6fc"
"dataira79","Calle RAMON LACREU NAVARRO, 2, Alfafar: ALFAFAR","39.4263154","-0.391796","codere","#d2f6fc"
"dataira790","Plaza PEPE UBIS, 9 - Vitoria-Gasteiz, Vitoria-Gasteiz: Goizalde","42.84735999999999","-2.6589694","codere","#d2f6fc"
"dataira791","Calle ALDAPA, 2, Getxo: Goizalde","43.39011439999999","-2.9890492","codere","#d2f6fc"
"dataira792","RÚA SAN ISIDRO LABRADOR, 2, Lugo: GOL","43.024401","-7.5665688","codere","#d2f6fc"
"dataira793","Primero de Mayo, 5, Trapagaran: Gol","43.304675","-3.036683","codere","#d2f6fc"
"dataira794","Passeig Mar, 5, Palmanova: GOLDEN BELLS - SALON RTVO","39.5205517","2.536811","codere","#d2f6fc"
"dataira795","CORONACION, 8, Alava: GOLDEN GATE","42.9099989","-2.6983868","codere","#d2f6fc"
"dataira796","Calle OTERO PEDRAYO, 2, Ribeira: GOLFOX","42.55513879999999","-8.9934918","codere","#d2f6fc"
"dataira797","GONGORA, 17, Valencia: GONGORA 17","39.476166","-0.399158","codere","#d2f6fc"
"dataira798","Calle SANTA ANA, 10, Elgoibar: Gorbea","43.2136183","-2.4177523","codere","#d2f6fc"
"dataira799","Avenida VALENCIA, 23, Massamagrell: GRACIA HERMANOS ","39.5698921","-0.3357374","codere","#d2f6fc"
"dataira8","NAVARRERIA, 43, Estella-Lizarra: 44 Y PICO","42.6721757","-2.0296894","codere","#d2f6fc"
"dataira80","Gonzalo De Berceo, 17, Logroño: Alhama","42.4658783","-2.4573626","codere","#d2f6fc"
"dataira800","RUA PEDRO CARVAJAL, 1, Ferrol: GRADON","43.4834226","-8.2036033","codere","#d2f6fc"
"dataira801","DOCTOR TEMES, 34, Ourense: Graduado","42.3444582","-7.8549971","codere","#d2f6fc"
"dataira802","Calle GRAN VIA, 24, Madrid: GRAN CASINO DE ARANJUEZ","40.4201097","-3.700832199999999","codere","#d2f6fc"
"dataira803","De Italia, SANTANDER: Gran Casino Del Sardinero","43.4717092","-3.782544","codere","#d2f6fc"
"dataira804","RAMON Y CAJAL, 29: GRAN CASTELLON","39.9810639","-0.0386392","codere","#d2f6fc"
"dataira805","Carretera CASTILLA, 97, Ferrol: GRAN VIA","43.4893229","-8.221383699999999","codere","#d2f6fc"
"dataira806","Carrer del Mas del Jutge 86, Torrent: GRANERO","39.4393028","-0.498291","codere","#d2f6fc"
"dataira807","REMEDIOS, 13, Ourense: GRECO","42.3427292","-7.872828299999999","codere","#d2f6fc"
"dataira808","RUA EMILIO GONZALEZ LOPEZ, 2, Coruña: GREEN ST","43.3748555","-8.4316564","codere","#d2f6fc"
"dataira809","MENDIALDE, 5, Ortuella: GREEN TABERN","43.3105718","-3.0548422","codere","#d2f6fc"
"dataira81","XATIVA, 54, Cocentaina: ALHAMBRA LA","38.7499914","-0.4388846","codere","#d2f6fc"
"dataira810","ILLUNBE, 3, Donostia-San Sebastian: GU","43.3035746","-1.9746396","codere","#d2f6fc"
"dataira811","MARAVALL, 15, Benidorm: GUAJAS LAS","38.5391662","-0.1351332","codere","#d2f6fc"
"dataira812","Carretera CARRETERA DE CASTILLA, 773, Freixeiro (naron): GUAJES","43.51673419999999","-8.1665672","codere","#d2f6fc"
"dataira813","Calle FUEROS, DE LOS, 11, Tudela: GUILLIGANS","42.061817","-1.605962","codere","#d2f6fc"
"dataira814","Calle ROLLO S/N s/n, Eltziego: Gure","42.51518","-2.619263","codere","#d2f6fc"
"dataira815","Calle ARRESILANDIA, 1, Hondarribia: Gure Ametsa","43.3708434","-1.8001488","codere","#d2f6fc"
"dataira816","MANUEL ANDRES, 14, Sestao: GURE IZARRA","43.3073801","-3.0067434","codere","#d2f6fc"
"dataira817","LAUBIDE AUZOA, 14, Legazpia: GURE KABIA","43.0577575","-2.3380598","codere","#d2f6fc"
"dataira818","Calle NAGUSIA, 13 - Vitoria-Gasteiz, Lezo: Gure Txoko","42.847414","-2.660194","codere","#d2f6fc"
"dataira819","Calle Los Herrán, 25 - Vitoria-Gasteiz, Vitoria: Guria","42.8493856","-2.666314","codere","#d2f6fc"
"dataira82","PILAR, 90, Vinaròs: ALI-BABA","40.4689631","0.4730852","codere","#d2f6fc"
"dataira820","RONTEGI, 2, Barakaldo: GURIA","43.2969316","-2.9848941","codere","#d2f6fc"
"dataira821","ESCULTOR DANIEL, 4, Cervera Del Rio Alhama: H JUBILADO CERVERA","42.0058412","-1.9528369","codere","#d2f6fc"
"dataira822","Alpujarras, 6, Leganés: H.H.","40.3297176","-3.7514198","codere","#d2f6fc"
"dataira823","Calle TORREIRO, 11, A Coruña: HABANA","43.3707718","-8.3999773","codere","#d2f6fc"
"dataira824","Calle TENIENTE CORONEL GAUTIER, 26, Ceuta: HADU","35.8853327","-5.331542799999999","codere","#d2f6fc"
"dataira825","Gernikako Arbola, 2, Barakaldo: Haizea","43.2948834","-2.9898684","codere","#d2f6fc"
"dataira826","Sarrikobaso Kalea, 34, Getxo: Haizea","43.3567689","-3.0089322","codere","#d2f6fc"
"dataira827","Calle CIUTAT DE VALENCIA, 24, La Vila Joiosa/Villajoyosa: Hamburgueseria","38.51173","-0.22718","codere","#d2f6fc"
"dataira828","Calle ANTON LOSADA DIEGUEZ, 24, A Estrada: HAMBURGUESERIA ORLY","42.6902944","-8.496297199999999","codere","#d2f6fc"
"dataira829","GALICIA, 6, Grao De Gandia: HAPPY PLAYA","38.9966072","-0.1612402","codere","#d2f6fc"
"dataira83","CARRETERA OU 402, 28, Arnoia: ALIMENTACION MANOLA","42.2538717","-8.1379051","codere","#d2f6fc"
"dataira830","Calle AZKUENE, 36, Pasaia: Haritza","43.325209","-1.9380596","codere","#d2f6fc"
"dataira831","JULIAN DE APRAIZ, 16, Vitoria-Gasteiz: HARIZTI","42.8546456","-2.6744898","codere","#d2f6fc"
"dataira832","COSTA BLANCA, 128, Alicante: HARLEY EL PASO","38.3669067","-0.4117047","codere","#d2f6fc"
"dataira833","Calle RUA TOMAS M. MOSQUERA, 1, O Carballiño: HAWAY","42.4291256","-8.0790081","codere","#d2f6fc"
"dataira834","Calle San Carlos, 75, Albal: HECTOR HELADERIA","39.3986091","-0.412334","codere","#d2f6fc"
"dataira835","DE LAS VENTAS, 8, Burlada: HEGUIA","42.8268683","-1.6189041","codere","#d2f6fc"
"dataira836","BUEN PASTOR, 74, Barakaldo: HEMEN","43.2902041","-2.9768513","codere","#d2f6fc"
"dataira837","PELAYO, 13, Sant Vicent Del Raspeig: HERMANOS LOS","38.4101441","-0.5352355999999999","codere","#d2f6fc"
"dataira838","Calle ANDALUCIA, 39, La Vall d'Uixó: HERMANOS PEREZ","39.8256101","-0.2235046","codere","#d2f6fc"
"dataira839","Plaça de les Corts Valencianes, 8, Aldaia: HERMANOS SANCHEZ","39.4593054","-0.4676948","codere","#d2f6fc"
"dataira84","Tomas Trenor, 6, Meliana: ALL BURGUERS","39.5284611","-0.3511504","codere","#d2f6fc"
"dataira840","Alcora, 101, Castellon de la Plana: HERMANOS ZAFONT","39.9867858","-0.0590794","codere","#d2f6fc"
"dataira841","Carrer ALTEA, 5, Finestrat: HEROES","38.5311521","-0.1666601","codere","#d2f6fc"
"dataira842","Paseo LA PAZ, 2, Burlada: HOBEKI","42.8248746","-1.6183783","codere","#d2f6fc"
"dataira843","Fernando Ferrando, 1, Valencia: HOGAR Y DESCANSO","39.4673604","-0.4041916","codere","#d2f6fc"
"dataira844","RAMON Y CAJAL, 34: HOLLYWOOD","43.3553528","-8.403099899999999","codere","#d2f6fc"
"dataira845","RUA DO HOME SANTO, 48, Santiago De Compostela: HOME SANTO","42.8853326","-8.5340483","codere","#d2f6fc"
"dataira846","Calle OIARTZUN, 2, Pasaia: Hondartza","43.3227093","-1.9681238","codere","#d2f6fc"
"dataira847","MARIA CRISTINA, 94, Novelda: HORMIGUERO EL","38.3825514","-0.7597527","codere","#d2f6fc"
"dataira848","CONSTITUCION, 12, Sevilla la Nueva: HORREO","40.346085","-4.026151599999999","codere","#d2f6fc"
"dataira849","Calle PONTEVEDRA, 37, Santa Comba: HORREO","43.0313813","-8.8102456","codere","#d2f6fc"
"dataira85","Calle RIBARROJA, 1, Manises: ALL I PEBRE","39.49142","-0.4592114","codere","#d2f6fc"
"dataira850","FONT DEL FRARE, 4, Olocau: HOST RTE EL ARQUET","39.702232","-0.5308168","codere","#d2f6fc"
"dataira851","Av. Belascoaín, 30, Zizur Mayor: HOSTAL ARDOY","42.7932656","-1.6953952","codere","#d2f6fc"
"dataira852","O, 8, Noain: HOSTAL IZAGA","42.773628","-1.636259","codere","#d2f6fc"
"dataira853","travesia escuelas, Barracas: HOSTAL NORTE","40.0157015","-0.6966988","codere","#d2f6fc"
"dataira854","Carretera NACIONAL VI S/N LUGAR CARRAL,s/n, Begonte: Hostal San Martin","42.6747442","-6.991205099999999","codere","#d2f6fc"
"dataira855","Calle BEATO SEBASTIAN APARICIO, 0, A Gudiña: HOSTAL SUIZO","42.0573557","-7.147148199999999","codere","#d2f6fc"
"dataira856","COPERNICO, 3, A Coruña: HOYO","43.3539438","-8.4228765","codere","#d2f6fc"
"dataira857","JATA KALEA, 2, Derio: IAZI","43.2917923","-2.8871865","codere","#d2f6fc"
"dataira858","ETXABURUA KALEA, 23, Berriozar: IBAIALDE","42.8334635","-1.6710852","codere","#d2f6fc"
"dataira859","LIBERTAD DE ENSEÑANZA, 16, Alzira: IBIZA ASADOR","39.0200099","1.4821482","codere","#d2f6fc"
"dataira86","MARTINEZ CATENA, 6, Ceuta: ALMADRABA","35.8794314","-5.3365918","codere","#d2f6fc"
"dataira860","BARAÑAIN, 64, Pamplona: ICEBERG","42.8056081","-1.6731366","codere","#d2f6fc"
"dataira861","BIZENTA MOGEL, 2, Vitoria-Gasteiz: IDEAL","42.8439686","-2.6805105","codere","#d2f6fc"
"dataira862","Calle MARQUES DE MURRIETA, 78, Logroño: Iguazu","42.463617","-2.461929500000001","codere","#d2f6fc"
"dataira863","Calle la Plaza 1, Villamayor de Monjardin: ILARRIA","42.6292904","-2.1046891","codere","#d2f6fc"
"dataira864","CALLE OIANPEA, Villaba-Atarrabia: IMPAPTO","42.8329658","-1.6088814","codere","#d2f6fc"
"dataira865","EUSKO GUDARIAK, 1, Gallarta: IN TUA NUA","43.316337","-3.074093","codere","#d2f6fc"
"dataira866","GARCIA BARBON, 63, Pontevedra: INDEPENDENCIA","42.2369813","-8.7153932","codere","#d2f6fc"
"dataira867","URIBITARTE, 2, Bilbao: INDIAN","43.2634244","-2.9266663","codere","#d2f6fc"
"dataira868","MOLINO, 33, Irun: INDOR KARTING IRUN","43.334849","-1.813801","codere","#d2f6fc"
"dataira869","Calle ALFONSO XIII, 15, Elda: INSIGNIA","38.472643","-0.7971771","codere","#d2f6fc"
"dataira87","Calle SAN ANTONIO, 21, Tormos: ALMASSERA","39.5104704","-0.3571841","codere","#d2f6fc"
"dataira870","ZUBIAUR TAR KEPA, 44, Bermeo: IPAR AMETS","43.42011189999999","-2.7309337","codere","#d2f6fc"
"dataira871","Nafarroa Hiribidea, 15: IPARRA","43.3187828","-1.9176145","codere","#d2f6fc"
"dataira872","OTAOLA HIRIBIDEA, 5, Eibar: IPUR","43.1825462","-2.4798477","codere","#d2f6fc"
"dataira873","Calle Heraclio Fournier, 13 - Vitoria-Gasteiz, Vitoria: Iratxo","42.8385097","-2.665381","codere","#d2f6fc"
"dataira874","UBARBURU, 9, Donostia-San Sebastian: IRATXO","43.3027344","-1.9494536","codere","#d2f6fc"
"dataira875","VENEZUELA, 13, Coslada: IRATZU","40.4288916","-3.5405934","codere","#d2f6fc"
"dataira876","SERAFIN OLAVE, 7, Pamplona: IRISH","42.8062782","-1.6495737","codere","#d2f6fc"
"dataira877","Calle PIO XII, 7, Pamplona: IRUÑABERRI","42.8118088","-1.6552418","codere","#d2f6fc"
"dataira878","Antonio Ramos Carratala, 2, Benidorm: Isidro","38.5386291","-0.1318859","codere","#d2f6fc"
"dataira879","ZAMORA, 78, Vigo: ISLA DE PAQUETA","42.2208668","-8.7307809","codere","#d2f6fc"
"dataira88","Calle RIBEIRIÑO, 10, Ourense: ALMUERZOS E PETISCOS PAN DO LUIS","42.3304971","-7.863612900000001","codere","#d2f6fc"
"dataira880","Avenida MARQUES DE FIGUEROA, 41, A Coruña: ISLAS MALVINAS","43.35293","-8.4082435","codere","#d2f6fc"
"dataira881","Monte Lakartxela, 1, Pamplona: ITURRI","42.8058789","-1.6350569","codere","#d2f6fc"
"dataira882","Nagusia, 5, Asteasu: Iturriondo","43.1935459","-2.0979729","codere","#d2f6fc"
"dataira883","Antón Fernandez, 7, Erandio: Itzala","43.3055315","-2.972214","codere","#d2f6fc"
"dataira884","AVENIDA DE CASTILLA, 71, Verin: IVORI","41.9425","-7.42829","codere","#d2f6fc"
"dataira885","Calle CALDERERIA, 19, Estella: IZARRA","42.6727955","-2.032403","codere","#d2f6fc"
"dataira886","Koskojales Kalea, 28, Alonsotegi: Izarra","43.2466055","-2.99185","codere","#d2f6fc"
"dataira887","Obieta Kalea, 5, Erandio: Izarra","43.3031594","-2.9763672","codere","#d2f6fc"
"dataira888","ITURRIBIDE, 17, Leioa: IZARRA","43.3227792","-2.9819378","codere","#d2f6fc"
"dataira889","ZURBANO, 17, segura: IZKINA","43.0080921","-2.2531414","codere","#d2f6fc"
"dataira89","blasco Ibañez, 24, Tavernes de la Valldigna: Alta Mar","39.0978947","-0.2204283","codere","#d2f6fc"
"dataira890","NAVARREVISCA, 1, Leganés: IZQUIERDO","40.3338358","-3.7611371","codere","#d2f6fc"
"dataira891","Av de Coruña, Cerceda: J B ","43.1897444","-8.4720841","codere","#d2f6fc"
"dataira892","Calle TELLEIRA, 2, Ourense: J J","42.3442154","-7.8553985","codere","#d2f6fc"
"dataira893","ALCALDE CANO COLOMA, 11, Valencia: J M","39.4656244","-0.3366508","codere","#d2f6fc"
"dataira894","Samaniego, 6, Navalmoral de la Mata: Jackpot_EXTREMADURA","39.8903643","-5.539289","codere","#d2f6fc"
"dataira895","Calle MARIA DIAZ DE HARO, 7, Portugalete: Jacque","43.3227626","-3.018612","codere","#d2f6fc"
"dataira896","Calle SAN ISIDRO, 17, Villena: JADE","38.6373196","-0.8684877000000001","codere","#d2f6fc"
"dataira897","Calle JAIME SEGARRA, 75, Alacant: JAIME SEGARRA","38.3560512","-0.4802091000000001","codere","#d2f6fc"
"dataira898","Calle FUEROS, DE LOS, 4, Fustiñana: JALUI-JOPI","42.0197984","-1.4862045","codere","#d2f6fc"
"dataira899","RUA ANCHOA, 29, Fisterra: JANACHO","42.9209896","-9.265488699999999","codere","#d2f6fc"
"dataira9","Monasterio Caaveiro, 6, A Coruña: 6 Grados","43.3619126","-8.425416600000002","codere","#d2f6fc"
"dataira90","Calle TOMAS AZNAR DOMENECH s/n, Alacant: ALTAMIRA","38.342842","-0.5150003","codere","#d2f6fc"
"dataira900","Avenida MARIÑA, 64, Burela: JANDRO","43.6647973","-7.358761100000001","codere","#d2f6fc"
"dataira901","Calle FOMENTO, 15, Carballo: JAQUE MATE","43.2115965","-8.6915601","codere","#d2f6fc"
"dataira902","ACEQUIA, 26, Gestalgar: JARDIN","39.6036808","-0.8345661","codere","#d2f6fc"
"dataira903","CL MADRID, 6, Aldea del Fresno: JARDIN","40.3237737","-4.2038943","codere","#d2f6fc"
"dataira904","Avenida ELENA QUIROGA, 14, O Barco: JARDIN","42.4117279","-6.9783513","codere","#d2f6fc"
"dataira905","ASKATASUNA KALEA, 43, Berriozar: JASENA","42.836758","-1.6715572","codere","#d2f6fc"
"dataira906","BARRIO ELUBARRI, 34, Sodupe: JAUJA","43.202009","-3.0447989","codere","#d2f6fc"
"dataira907","Calle ANDRES LAMBERT, 11, Xàbia: JAVEA","38.7944795","0.1796937","codere","#d2f6fc"
"dataira908","Arrizar, 11, Donostia: Javi","43.3185557","-1.9289919","codere","#d2f6fc"
"dataira909","Calle JUAN BAUTISTA URIARTE, 57, Galdakao: Jazz Giroa","43.23086079999999","-2.8407448","codere","#d2f6fc"
"dataira91","Avenida JUAN XXIII, 120, Cieza: ALTEA CIEZA","38.23802209999999","-1.4149562","codere","#d2f6fc"
"dataira910","Calle CAMP DE MORVEDRE, 14, Port de Sagunt: JENNY","39.6644972","-0.2268113","codere","#d2f6fc"
"dataira911","TARAY, 161, Pinar De Campoverde: JENNY S","37.9027979","-0.8553575","codere","#d2f6fc"
"dataira912","AV DE LA MANCHA, 31, Leganés: JI Y MAR","40.33280510000001","-3.759127","codere","#d2f6fc"
"dataira913","Rúa Ánxel Fole, 3, Sarria: Joaquin","42.7745533","-7.4088323","codere","#d2f6fc"
"dataira914","Calle TXIKI OTAEGI, 14, Amorebieta: Joker","43.2209292","-2.7362629","codere","#d2f6fc"
"dataira915","NATALIO RIVAS, 7, Adra: JOKER ADRA NATALIO","36.7488719","-3.0140579","codere","#d2f6fc"
"dataira916","MARITIMO, 58: JOKER ADRA PASEO","36.74778999999999","-3.02155","codere","#d2f6fc"
"dataira917","Calle FRANCISCO AGUIRRE, 200, Talavera de la Reina: JOKER AGUIRRE","39.96871050000001","-4.829072399999999","codere","#d2f6fc"
"dataira918","Calle HELLIN, 5, Albacete: JOKER ALBACETE","38.9832298","-1.8578213","codere","#d2f6fc"
"dataira919","MOLINO DE LA TAPADA, 1, Alcala De Guadaira: JOKER ALCALA MOLINO","37.3333932","-5.8380358","codere","#d2f6fc"
"dataira92","Calle ERVEDELO, 14, Ourense: ALTIANA","42.33991200000001","-7.867990499999999","codere","#d2f6fc"
"dataira920","Poetisa Isabel Prieto, 2, Alcázar de San Juan: Joker Alcazar","39.3934219","-3.2195738","codere","#d2f6fc"
"dataira921","DEL CARMEN, 61: JOKER ALGECIRAS CARMEN","36.1361332","-5.446272899999999","codere","#d2f6fc"
"dataira922","ANDALUCIA: JOKER ALGECIRAS PLAZAANDALUCIA","36.132071","-5.452078999999999","codere","#d2f6fc"
"dataira923","Rambla MENDEZ NUÑEZ, 9, Alacant: JOKER ALICANTE","38.3447781","-0.4837015","codere","#d2f6fc"
"dataira924","ANDALUCIA, 25: JOKER ALMUÑECAR","36.7774061","-3.7333537","codere","#d2f6fc"
"dataira925","ORTEGA Y GASSET, 1: JOKER BAILEN ORTEGA","38.0963811","-3.7789691","codere","#d2f6fc"
"dataira926","Calle FLORIDABLANCA, 10, Cartagena: JOKER CARTAGENA","37.6347348","-1.0028042","codere","#d2f6fc"
"dataira927","DE LOS DESCUBRIMIENTOS, 124, Chiclana De La Frontera: JOKER CHICLANA DESCUBRIMIENTOS","36.4296047","-6.1486","codere","#d2f6fc"
"dataira928","Calle MORERIA, 21, Ciudad Real: JOKER CIUDAD REAL","38.9862403","-3.9332052","codere","#d2f6fc"
"dataira929","ISLA FORMENTERA, 8 ESQ. ISLA DEL HIERRO, Cordoba: JOKER CORDOBA FORMENTERA","37.8881569","-4.798958499999999","codere","#d2f6fc"
"dataira93","Calle SANTUTXU, 71, Bilbao: Amaia","43.250509","-2.9181807","codere","#d2f6fc"
"dataira930","GRANADA, 15: JOKER CORDOBA GRANADA","37.8881751","-4.7793835","codere","#d2f6fc"
"dataira931","ALNASIR, 10: JOKER CORDOBA NASIR","37.8951701","-4.776410800000001","codere","#d2f6fc"
"dataira932","Calle SAN VICENTE FERRER, 15, Crevillent: JOKER CREVILLENTE","38.2459248","-0.8073543","codere","#d2f6fc"
"dataira933","SANTA MARIA DEL AGUILA, 47: JOKER EJIDO STAMARIA","36.7851163","-2.7719388","codere","#d2f6fc"
"dataira934","TENIENTE ARTURO MUÑOZ, 1: JOKER EJIDO TENIENTE","36.7724731","-2.8112452","codere","#d2f6fc"
"dataira935","CID, 6: JOKER ESTEPONA CID","36.4283432","-5.1453448","codere","#d2f6fc"
"dataira936","FRIGILIANA, 4: JOKER FRIGILIANA","36.7908751","-3.8947061","codere","#d2f6fc"
"dataira937","DE LA CONSTITUCION, 6: JOKER FUENGIROLA","36.5385111","-4.623469099999999","codere","#d2f6fc"
"dataira938","AMERICA, 46: JOKER GRANADA AMER","37.1773363","-3.5985571","codere","#d2f6fc"
"dataira939","CAMINO DE RONDA, 134: JOKER GRANADA RONDA","37.1744175","-3.6081943","codere","#d2f6fc"
"dataira94","RUA TUI, 41, Lugo: AMANECER","43.0135441","-7.565237300000001","codere","#d2f6fc"
"dataira940","JOSE MUÑOZ VARGAS: JOKER HUELVA FLAMINGO","37.261421","-6.9447224","codere","#d2f6fc"
"dataira941","DE ITALIA, 55: JOKER HUELVA ITALIA","37.2539202","-6.9517083","codere","#d2f6fc"
"dataira942","Galaroza: JOKER HUELVA PICASSO","37.261421","-6.9447224","codere","#d2f6fc"
"dataira943","ESCRITOR LUIS MANZANO, 2: JOKER HUELVA ROYAL","37.2644478","-6.9541713","codere","#d2f6fc"
"dataira944","Canalejas, 4, Don Benito: Joker I","38.9613816","-5.8565403","codere","#d2f6fc"
"dataira945","MARIA AUXILIADORA, 1, Badajoz: JOKER II","38.870098","-6.978485699999999","codere","#d2f6fc"
"dataira946","LA CONSTITUCION, 6: JOKER JAEN CONSTITUCION","37.7749882","-3.7856194","codere","#d2f6fc"
"dataira947","AVENIDA DE MADRID, 56: JOKER JAEN MADRID","37.7749882","-3.7856194","codere","#d2f6fc"
"dataira948","Avenida JUAN CARLOS I, 52, Lorca: JOKER LORCA","37.67488","-1.695832","codere","#d2f6fc"
"dataira949","LOPE DE RUEDA, 51: JOKER MALAGA LOPE","36.7366703","-4.4797024","codere","#d2f6fc"
"dataira95","Plaza Picota, A Xironda: Amaranta","41.8992303","-7.6379905","codere","#d2f6fc"
"dataira950","PELAYO, 1: JOKER MALAGA PELAYO","36.7215695","-4.432766","codere","#d2f6fc"
"dataira951","JACINTO BENAVENTE 5: JOKER MARBELLA PLAZAOLIVOS","36.5107541","-4.8875223","codere","#d2f6fc"
"dataira952","DE EUROPA, 200: JOKER MOJONERA EUROPA","36.7531816","-2.6822356","codere","#d2f6fc"
"dataira953","ANCHA, 34: JOKER MOTRIL ANCHA","36.7521056","-3.5144062","codere","#d2f6fc"
"dataira954","Calle MARIANO GIRADA, 6, Murcia: JOKER MURCIA","37.9873178","-1.1364745","codere","#d2f6fc"
"dataira955","ANGEL OCHOTORENA, 4: JOKER OCHOTORENA","36.84247910000001","-2.4542141","codere","#d2f6fc"
"dataira956","Avenida MADRID 1, Petrer: JOKER PETRER","38.47739","-0.784144","codere","#d2f6fc"
"dataira957","Pozos Dulces, Esq. Angel Urdaiz: JOKER POZOSDULCES","36.7221102","-4.423422","codere","#d2f6fc"
"dataira958","Avenida DEL PRINCIPE FELIPE, 16, Talavera de la Reina: JOKER PRINCIPE","39.965177","-4.816892","codere","#d2f6fc"
