company,name,address,lat,lng,postal_code,locality,adm4,adm1,country
codere,ROCAFULL,"Calle CANONIGO ROCAFULL, 4, Valencia",39.4599793,-0.3334515,46024,Valencia,Valencia,Valencian Community,Spain
codere,ROCHA LA,"MARCELO CELAYETA, Pamplona",42.8260192,-1.6542456,31014,Pamplona,Pamplona,Navarre,Spain
codere,ROCIAL,"VALENCIA, 14, Oliva",38.9238273,-0.1242225,46780,Oliva,Oliva,Valencian Community,Spain
codere,ROCIMAR,"Calle GRAN CANARIA, 38, Valencia",39.4832359,-0.3288577,46011,Valencia,Valencia,Valencian Community,Spain
codere,ROCIO,"ROMERO CORDOBA, 33, Ceuta",35.8872896,-5.3313152,51002,Ceuta,Ceuta,Ceuta,Spain
codere,ROCK CAFE,"PENA CORNEIRA, 2, Ourense",42.3360529,-7.862373099999999,32005,Ourense,Ourense,Galicia,Spain
codere,RODIS,"Calle ANTONIO NOCHE, 22, A Coruña",43.3473669,-8.398664199999999,15009,A Coruña,A Coruña,Galicia,Spain
codere,ROMA,"Calle ROSALIA DE CASTRO, 61, Castroverde",43.0296285,-7.3256658,27120,Castroverde,Castroverde,Galicia,Spain
codere,ROMA,"Calle HERNAN CORTES, 17, Elda",38.4733916,-0.7916793999999999,03600,Elda,Elda,Valencian Community,Spain
codere,ROMASANTA,"PORTUGAL 2, Logroño",42.4643785,-2.4474962,26001,Logroño,Logroño,La Rioja,Spain
codere,ROMPEOLAS,"DA MARIÑA, 83",43.6635639,-7.357435899999999,27880,Burela,Burela,Galicia,Spain
codere,RONCESVALLES,"CALDERERIA, 26, Estella-Lizarra",42.6727854,-2.0326283,31200,Estella,Estella-Lizarra,Navarre,Spain
codere,ROSALAR,"Avenida ASTURIAS, 22, Ribadeo",43.534932,-7.0417187,27700,Ribadeo,Ribadeo,Galicia,Spain
codere,ROSALIA,"AVDA EDUARDO PONDAL, 3, Ponteceso",43.2428508,-8.8998288,15110,Ponteceso,Ponteceso,Galicia,Spain
codere,ROSALIA DE CASTRO,"ROSALIA DE CASTRO, 7, Fismare - Negreira",42.9116729,-8.7349535,15830,Negreira,Negreira,Galicia,Spain
codere,ROSE MARY,"Maria Moliner, 7, Alcobendas",40.5372512,-3.637224499999999,28108,Alcobendas,Alcobendas,Community of Madrid,Spain
codere,ROVERS RETURN,"GERONA (EDIF. NIZA), 19, Benidorm",38.5377189,-0.1178685,03503,Benidorm,Benidorm,Valencian Community,Spain
codere,ROVI,"VICENTE BLASCO IBAÑEZ, 28, Sollana",39.2779662,-0.3830231000000001,46430,Sollana,Sollana,Valencian Community,Spain
codere,ROYAL,"SANTS DE LA PEDRA, 47, Sagunto",39.6813636,-0.2745861,46500,Sagunto,Sagunto,Valencian Community,Spain
codere,ROYALE TEYMA,"Avenida BERGANTIÑOS, 29, Ponteceso",43.2438696,-8.893703499999999,15110,Ponteceso,Ponteceso,Galicia,Spain
codere,ROYALIS,"PADRE MARIN, 17, Logroño",42.46521389999999,-2.4306425,26004,Logroño,Logroño,La Rioja,Spain
codere,RUADA,Carretera MUELLE-ESCARABOTE s/n - Boiro,42.647476,-8.883353800000002,15930,Boiro,Boiro,Galicia,Spain
codere,RUANO,"CL FERNANDO PESSOA, 5, Madrid",40.4404407,-3.6531757,28027,Madrid,Madrid,Community of Madrid,Spain
codere,RUAS,"RUA TRAVESIA CAMPO DA FEIRA, Padron",42.7341287,-8.6606356,15900,Padrón,Padrón,Galicia,Spain
codere,RUEDA LA,"TXIMELARRE GOIKOA, 3, Galdakao",43.2322638,-2.8472256,48960,Galdakao,Galdakao,Basque Country,Spain
codere,RUIZ,"Avenida BLASCO IBAÑEZ, 13, Picassent",39.3656406,-0.455437,46220,Picassent,Picassent,Valencian Community,Spain
codere,RUTA 13,"Pamplona-Iruñea Kalea, 31",42.8634523,-2.7000012,01010,Vitoria-Gasteiz,Vitoria-Gasteiz,Basque Country,Spain
codere,RUZAFA  SALON_old,"Calle RUZAFA, 24, Valencia",39.4654872,-0.3743021,46004,Valencia,Valencia,Valencian Community,Spain
codere,Raposo,"Avenida Doctor Martínez Pardo 45, Teixeiro",43.13923,-8.03622,15310,Teixeiro,Curtis,Galicia,Spain
codere,Recreo,"Plaza DE LOS ESTUDIOS, 2, Donostia",43.3061757,-1.9750243,20011,San Sebastián,San Sebastián,Basque Country,Spain
codere,Renata,"Calle QUINTILIANO, 2, Logroño",42.467776,-2.4342061,26004,Logroño,Logroño,La Rioja,Spain
codere,Rils,"Egas Moniz, 5, Noia",42.7869316,-8.8881809,15200,Noia,Noia,Galicia,Spain
codere,Rincon De Julio,"Avenida DE LA PLAYA, 5, Logroño",42.47131299999999,-2.4520292,26009,Logroño,Logroño,La Rioja,Spain
codere,Riosol,"Praza Da Estacion, 2, Monforte de Lemos",42.5298126,-7.503867199999999,27400,Monforte de Lemos,Monforte de Lemos,Galicia,Spain
codere,Rosalia,"Rosalia De Castro, 14, Betanzos",43.2762797,-8.209091299999999,15319,Betanzos,Betanzos,Galicia,Spain
codere,S  J  Azar Casino Vicalvaro,"Condesa Vega Del Pozo, 8, Madrid",40.4036014,-3.6080869,28032,Madrid,Madrid,Community of Madrid,Spain
codere,S  J  Briñas,"Luis Briñas, 29, Bilbao",43.251206,-2.910507,48004,Bilbao,Bilbao,Basque Country,Spain
codere,S  J  Cehegin,"Gran Via, 47, Cehegín",38.0922055,-1.7963757,30430,Region of Murcia,Cehegín,Region of Murcia,Spain
codere,S  J  Comar Enjoy playing Aviles,"San Agustin, 14",43.5544188,-5.9304773,33401,Aviles,Avilés,Asturias,Spain
codere,S  J  Comar Enjoy playing Gijon,"Schultz, 104",43.530579,-5.6664486,33208,Gijón,,Asturias,Spain
codere,S  J  Emotiva 17,"Castilla, 14 local B, Guadalajara",40.632489,-3.16017,19005,Guadalajara,Guadalajara,Castile-La Mancha,Spain
codere,S  J  Estrella Park Avenida Constitucion,"de la Constitución, 18, Gijon",43.5365141,-5.6665408,33207,Gijón,,Asturias,Spain
codere,S  J  Estrella Park Begoña,"Covadonga, 14, Gijon",43.5365141,-5.6665408,33207,Gijón,,Asturias,Spain
codere,S  J  Estrella Park Bernabe,"San Bernabe, 10, Oviedo",43.3649675,-5.849662599999999,33002,Oviedo,Oviedo,Asturias,Spain
codere,S  J  Estrella Park Fortuna,"Palacio Valdes, 3, Gijon",43.5396328,-5.6655343,33206,Gijón,,Asturias,Spain
codere,S  J  Estrella Park General Zuvillaga,"General Zuvillaga, 2, Oviedo",43.3616157,-5.857346799999999,33005,Oviedo,Oviedo,Asturias,Spain
codere,S  J  JOKER VALENCIA,"Calle XATIVA, 6, Valencia",39.467917,-0.379208,46002,Valencia,Valencia,Valencian Community,Spain
codere,S  J  LA NUCIA,"MARINA BAIXA, 19, La Nucia",38.612475,-0.126284,03530,La Nucia,La Nucia,Valencian Community,Spain
codere,S  J  Lbo Entrevias,"Lagartera, 15, Madrid",40.3821249,-3.6731056,28053,Madrid,Madrid,Community of Madrid,Spain
codere,S  J  MAZARRON,"DOCTOR MECA, 56, Puerto de Mazarrón",37.5685114,-1.2616687,30860,Region of Murcia,Mazarrón,Region of Murcia,Spain
codere,S  J  PREMIUM 7,"De Los Toreros, 18, El Casar",40.7058621,-3.427332,19170,El Casar,El Casar,Castile-La Mancha,Spain
codere,S  J  RAMBO,"DEL PROGRESO, 111, Murcia",37.9628135,-1.1198772,30012,Region of Murcia,Murcia,Region of Murcia,Spain
codere,S  J  Trebol XXXIII,"Paso De La Feria, 17, Los Alcázares",37.7505094,-0.8476651,30710,Region of Murcia,Los Alcázares,Region of Murcia,Spain
codere,S APOSTOL,"DOCTOR MARAÑON, 0, Ceuta",35.8813536,-5.3285783,51002,Ceuta,Ceuta,Ceuta,Spain
codere,S J  Alameda Azar,"Jesus de Monasterio, 19, SANTANDER",37.7652065,-122.2416355,94501,Alameda,,California,United States
codere,S J  Azar Plaza,"Hernan Cortes, 19, SANTANDER",43.4629307,-3.8027887,39003,Santander,Santander,Cantabria,Spain
codere,S J  Azar San Fernando,"De Cuevas, 4, SANTANDER",43.4605311,-3.8204461,39010,Santander,Santander,Cantabria,Spain
codere,S J  Bingo Royal Salamanca,"Calle Franciscas, 2, Salamanca",40.9677409,-5.660101399999999,37001,Salamanca,Salamanca,Castile and León,Spain
codere,S J  Casino Conde Luna,"Calle GENERAL LAFUENTE, 2, León",42.5966179,-5.5701097,24003,León,León,Castile and León,Spain
codere,S J  Casino Ribera Del Tormes,"Calle LA PESCA, 5, Salamanca",40.9582675,-5.6671495,37008,Salamanca,Salamanca,Castile and León,Spain
codere,S J  Comar E P  Villarrosa,"Plaza del Mercado, 3, Salamanca",40.9652281,-5.663152999999999,37001,Salamanca,Salamanca,Castile and León,Spain
codere,S J  Comar E P  Zamora,"CORTINAS DE SAN MIGUEL, Zamora",41.5055015,-5.7413035,49015,Zamora,Zamora,Castile and León,Spain
codere,S J  Comar Enjoy Playing Santiago,"Montero Rios, 40, Santiago de Compostela",42.8754286,-8.5481058,15701,Santiago de Compostela,Santiago de Compostela,Galicia,Spain
codere,S J  Escalantes,"Los Escalantes, 7, SANTANDER",43.46280950000001,-3.8106429,39002,Santander,Santander,Cantabria,Spain
codere,S J  La Parada Azar,"Calderon De La Barca, 14, SANTANDER",43.4590367,-3.8092059,39002,Santander,Santander,Cantabria,Spain
codere,S J  Puerto Chico,"Casimiro Sainz, 19, SANTANDER",43.4644182,-3.7966262,39004,Santander,Santander,Cantabria,Spain
codere,S J  Trebol XXXIX,"Gran Via De La Manga S/N, EDIF. Hawai 6, Bajo, La Manga del Mar Menor",37.6552102,-0.7201487999999999,30380,Region of Murcia,Cartagena,Region of Murcia,Spain
codere,S J  Trebol XXXVIII,"Abenarabi, Murcia",37.9974351,-1.1298875,30007,Region of Murcia,Murcia,Region of Murcia,Spain
codere,S J Atalayas,"Isla Cristina, 12",37.2005266,-7.323303500000001,21410,Isla Cristina,Isla Cristina,Andalusia,Spain
codere,S J Botanico Rualasal Azar,"Rualasal, 1, SANTANDER",43.4628002,-3.8081273,39001,Santander,Santander,Cantabria,Spain
codere,S J EMOTIVA 22,"Del Puerto, 32, PUERTO",18.4655394,-66.1057355,00922,San Juan,,San Juan,Puerto Rico
codere,S J EMOTIVA 28,"PLAÇA DEL MERCAT, 27, CANALS",38.9613295,-0.5838983999999999,46650,Canals,Canals,Valencian Community,Spain
codere,S J EMOTIVA 29,"AV. TEODOMIRO, 58, Orihuela",38.0790475,-0.9447040999999999,03300,Orihuela,Orihuela,Valencian Community,Spain
codere,S J EWIN DOS DE MAYO 55A,"DOS DE MAYO, 55, Mostoles",40.3232129,-3.8676291,28934,Móstoles,Móstoles,Community of Madrid,Spain
codere,S J Emotiva 2,"Primero De Julio, 77, Valdepeñas",38.75873000000001,-3.379,13300,Valdepeñas DO,Valdepeñas,Castile-La Mancha,Spain
codere,S J Emotiva 21,"Jesus, 79, Jesus",,,,,,,
codere,S J Emotiva 23,"PABLO PICASSO, 14, Elche",38.2579872,-0.7038824,03204,Elche,Elche,Valencian Community,Spain
codere,S J Emotiva 25,"Plaça Sant Isidre, 12, Cullera",39.1629538,-0.2561181,46400,Cullera,Cullera,Valencian Community,Spain
codere,S J Emotiva 27,"De Los Santos Patronos, 5, Alzira",39.1497,-0.43419,46600,Alzira,Alzira,Valencian Community,Spain
codere,S J JOKER GRANADA JUANPABLO,"JUAN PABLO II, 64, Granada",37.1773363,-3.5985571,18001,Granada,Granada,Andalusia,Spain
codere,S J JOKER MOTRIL AVSALOBRENA,"DE SALOBREÑA, 14, Motril",36.7434929,-3.5211892,18600,Motril,Motril,Andalusia,Spain
codere,S J JUBELMAR TORREJON,"CALLE HILADOS, 9, Torrejon De Ardoz",40.4466143,-3.4603903,28850,Torrejón de Ardoz,Torrejón de Ardoz,Community of Madrid,Spain
codere,S J LBO ALBURQUERQUE,"ANTONIO CUELLAR, 5",35.0843859,-106.650422,87102,Albuquerque,,New Mexico,United States
codere,S J LBO CALLE ALEJANDRO ALONSO PENA,"ALEJANDRO ALONSO PENA, 4, Collado Villalba",40.6293756,-4.0058166,28400,Collado Villalba,Collado Villalba,Community of Madrid,Spain
codere,S J LBO CALLE BALEARES,"BALEARES, 20, Mostoles",40.3232129,-3.8676291,28934,Móstoles,Móstoles,Community of Madrid,Spain
codere,S J LBO FUENTE DEL MAESTRE,"MARTIANES, 7, Fuente Maestre",38.5259607,-6.4473113,06360,Fuente del Maestre,Fuente del Maestre,Extremadura,Spain
codere,S J LBO LLERENA,"JESUS DE NAZARET, S/N, Llerena",,,,,,,
codere,S J LBO MAS PESETA,"DE LA PESETA, 58",,,,,,,
codere,S J LBO MAS SAN IGNACIO,"OLIVA DE PLASENCIA, 1, Madrid",40.3785008,-3.7795633,28044,Madrid,Madrid,Community of Madrid,Spain
codere,S J LBO MAS SEVILLA LA NUEVA,"SEVILLANOS, 13",40.3473337,-4.0274014,28609,Sevilla la Nueva,Sevilla la Nueva,Community of Madrid,Spain
codere,S J LBO ORCASITAS,"GRAN AVENIDA, 2, Madrid",40.3692558,-3.710710299999999,28041,Madrid,Madrid,Community of Madrid,Spain
codere,S J LBO PODIUM,"Puerta De Cuartos, 9",39.954152,-4.840938,45600,Talavera de la Reina,Talavera de la Reina,Castile-La Mancha,Spain
codere,S J LBO RIBADAVIA,"SALGADO MOSCOSO, 2, Ribadavia",42.2889009,-8.144246899999999,32400,Ribadavia,Ribadavia,Galicia,Spain
codere,S J LBO SAN VICENTE ALCANTARA,"DE BADAJOZ, 72",39.3595202,-7.1372838,06500,San Vicente de Alcántara,San Vicente de Alcántara,Extremadura,Spain
codere,S J LBO VILLAVICIOSA DE ODON,"MERCADO, 10",40.3626807,-3.9139109,28670,Villaviciosa de Odón,Villaviciosa de Odón,Community of Madrid,Spain
codere,S J Lbo Tamos,"RAMON MENENDEZ PIDAL, 59, Albacete",39.00331730000001,-1.8649543,02005,Albacete,Albacete,Castile-La Mancha,Spain
codere,S J Lbo Trebol Arganda,"Arganda, 39",40.3064074,-3.4479915,28500,Arganda del Rey,Arganda del Rey,Community of Madrid,Spain
codere,S J Lbo Villaverde,"Calle MARIA MARTINEZ OVIOL, 1, Madrid",40.351558,-3.6914174,28021,Madrid,Madrid,Community of Madrid,Spain
codere,S J PUERTO,"FULGENCIO ARIAS, 2, Puertollano",38.6864022,-4.103485399999999,13500,Puertollano,Puertollano,Castile-La Mancha,Spain
codere,S J Trebol XXXVII,"Carlos Marin Menu, 4",37.4053994,-1.584719,30880,Region of Murcia,Águilas,Region of Murcia,Spain
codere,S J Villena,"Constitucion, 146",38.6387852,-0.8670479999999999,03400,Villena,Villena,Valencian Community,Spain
codere,SABOY,"CORREDERA, 25, Villena",38.6306843,-0.8643683,03400,Villena,Villena,Valencian Community,Spain
codere,SABROSA,"Paseo de Ronda, 35",43.3677608,-8.4209528,15011,A Coruña,A Coruña,Galicia,Spain
codere,SAGA,"Avenida FINISTERRE, 125, Arteixo",43.3090851,-8.5033654,15142,Arteixo,Arteixo,Galicia,Spain
codere,SAGASTI,"SAGASTIEDER, 15, Donostia-San Sebastian",43.3121833,-1.9571331,20015,San Sebastián,San Sebastián,Basque Country,Spain
codere,SAHRAOUI,"CONSTITUCION, 42, Tudela",,,,,,,
codere,SAIMOR,"Avinguda de la Concòrdia 5, Aldaia",39.4632233,-0.4688051999999999,46960,Aldaia,Aldaia,Valencian Community,Spain
codere,SAINT PATRICK S,"GRAN VIA MARQUES DEL TURIA, 69",39.468305,-0.366365,46005,Valencia,Valencia,Valencian Community,Spain
codere,SALA,"VENTURA RODRIGUEZ, 94, Pamplona",42.8266546,-1.6659375,31012,Pamplona,Pamplona,Navarre,Spain
codere,SALA LICEO,"Calle ANTONIO LOPEZ, 174, Madrid",40.388408,-3.700053,28026,Madrid,Madrid,Community of Madrid,Spain
codere,SALA PUBLISHING CSI,"Bruselas 26, Alcobendas",40.5304294,-3.6407809,28108,Alcobendas,Alcobendas,Community of Madrid,Spain
codere,SALAMANCA,"ADURTZA, 2, Vitoria-Gasteiz",42.8367173,-2.6628032,01006,Vitoria-Gasteiz,Vitoria-Gasteiz,Basque Country,Spain
codere,SALERO,Autopista A - 7 KM. 4´5 SALIDA 2 PORT SAPLAYA s/n - Alboraia,39.5937053,-0.3693669,46136,,Museros,Valencian Community,Spain
codere,SALON  ADMIRAL ANTONIO MAURA,"GRAN VIA PARQUE, Cordoba",37.8809443,-4.793294899999999,14005,Córdoba,Córdoba,Andalusia,Spain
codere,SALON  CARRIZAL,"CARLOS V, 90, El Carrizal",27.9123079,-15.4031997,35240,Carrizal,Ingenio,Canary Islands,Spain
codere,SALON 777 MOSTOLES,"CALLE BARCELONA, 37, Mostoles",40.3253292,-3.8583847,28937,Móstoles,Móstoles,Community of Madrid,Spain
codere,SALON ABEL,"ALONSO DE ERCILLA, 24, Huelva",37.2711183,-6.9330969,21005,Huelva,Huelva,Andalusia,Spain
codere,SALON ADMIRAL AVENIDA DE PORTUGAL,"PORTUGAL, 154, Salamanca",40.9728266,-5.664429699999999,37006,Salamanca,Salamanca,Castile and León,Spain
codere,SALON ADMIRAL EMBAJADORES,"EMBAJADORES, 28, Valladolid",41.6372129,-4.7221614,47013,Valladolid,Valladolid,Castile and León,Spain
codere,SALON ADMIRAL FEDERICO ANAYA,"FEDERICO ANAYA, 36, Salamanca",40.9738378,-5.6564966,37004,Salamanca,Salamanca,Castile and León,Spain
codere,SALON ADMIRAL PUENTE GENIL,"SUSANA BENITEZ, 46",37.3909975,-4.7665698,14500,Puente Genil,Puente Genil,Andalusia,Spain
codere,SALON ALBAIDA,"LA FIRA, 13, Albaida",38.8417058,-0.5195373,46860,Albaida,Albaida,Valencian Community,Spain
codere,SALON ALCALA 160,"ALCALA, 160, Madrid",40.4268083,-3.6710515,28009,Madrid,Madrid,Community of Madrid,Spain
codere,SALON ALCALDE CONANGLA,"ALCALDE CONANGLA, 98, Albacete",38.99042840000001,-1.8469195,02008,Albacete,Albacete,Castile-La Mancha,Spain
codere,SALON ALCANTARILLA,"VELAZQUEZ, 0008, Sangonera Seca",37.962784,-1.2301597,30835,Region of Murcia,Murcia,Region of Murcia,Spain
codere,SALON ALCORA,"AV. DE ALCORA, 89, Castellon De la Plana",39.9861621,-0.0555526,12006,Castellón de la Plana,Castellón de la Plana,Valencian Community,Spain
codere,SALON ALCOSA,"CIUDAD DE LIRIA, S/N, Sevilla",37.4110073,-5.9264255,41019,Seville,Seville,Andalusia,Spain
codere,SALON ALL IN II EL MIRADOR,Calle del Molino de Viento 15,40.4234567,-3.7035356,28004,Madrid,Madrid,Community of Madrid,Spain
codere,SALON ALMANSA,"CALLE NUEVA, 18",38.8637825,-1.0925872,02640,Almansa,Almansa,Castile-La Mancha,Spain
codere,SALON ALMODOVAR,"CAMINO TAZAPLATA, S/N, Almodovar del Campo",38.7155676,-4.1814782,13580,,Almodóvar del Campo,Castile-La Mancha,Spain
codere,SALON ALTAVISTA,"PADRE CLARET, 20, Arrecife",28.9597589,-13.5507616,35500,Arrecife,Arrecife,Canary Islands,Spain
codere,SALON ARANJUEZ,"ALMANSA, 25, Aranjuez",40.0336019,-3.5970507,28300,Aranjuez,Aranjuez,Community of Madrid,Spain
codere,SALON ARCANGEL,"CUESTA DE LA POLVORA, 12, Cordoba",37.8803041,-4.765996599999999,14010,Córdoba,Córdoba,Andalusia,Spain
codere,SALON ARENAL 1 FORTUNA,"CARTAGO, 46, S Arenal",39.5030468,2.7530819,07600,El Arenal,Llucmajor,Balearic Islands,Spain
codere,SALON ARENAL 2 RIVIERA,"CARTAGO, 11, S Arenal",39.4968519,2.755178,07600,El Arenal,Llucmajor,Balearic Islands,Spain
codere,SALON ARENAL 3 MALIBU,"BARTOMEU RIUTORT, 89, Can Pastilla",34.0259216,-118.7797571,90265,Malibu,,California,United States
codere,SALON ARGANA,"TENDERETE, S/N, Arrecife",28.9806381,-13.5673626,35500,Arrecife,Arrecife,Canary Islands,Spain
codere,SALON AS DE PICAS ARNEDO,"LA CONSTITUCION, 56, Arnedo",42.2265986,-2.101181,26580,Arnedo,Arnedo,La Rioja,Spain
codere,SALON AS DE PICAS CLUB DEPORTIVO,"CLUB DEPORTIVO, 76, Logroño",42.4582632,-2.4611337,26007,Logroño,Logroño,La Rioja,Spain
codere,SALON AS DE PICAS ESTACION,"CASTILLA, 15, Santander",43.4579076,-3.8107224,39009,Santander,Santander,Cantabria,Spain
codere,SALON AS DE PICAS GALDOS,"PEREZ GALDOS, 22, Logroño",42.4615261,-2.4483819,26002,Logroño,Logroño,La Rioja,Spain
codere,SALON AS DE PICAS JOCKER,"PARQUE RIOJA, 1, Logroño",42.4582632,-2.4611337,26007,Logroño,Logroño,La Rioja,Spain
codere,SALON AS DE PICAS LA ANTIGUA,"VITORIA, 261, Burgos",42.3512,-3.67221,09007,Burgos,Burgos,Castile and León,Spain
codere,SALON AS DE PICAS LA PAZ,"LA PAZ, 43, Logroño",42.4627195,-2.4449852,26003,Logroño,Logroño,La Rioja,Spain
codere,SALON AS DE PICAS NAJERA,"SAN JULIAN, 3",42.4169379,-2.7316971,26300,Nájera,Nájera,La Rioja,Spain
codere,SALON AS DE PICAS PORTALES,"PORTALES, 34, Logroño",42.4582632,-2.4611337,26007,Logroño,Logroño,La Rioja,Spain
codere,SALON AS DE TREBOL,"GENERAL LACI, 33, San Roque",36.2104077,-5.385898399999999,11360,San Roque,San Roque,Andalusia,Spain
codere,SALON AVANT PRIEGO,"ESPAÑA, 71, Priego De Cordoba",37.437791,-4.1987434,14800,Priego de Córdoba,Priego de Córdoba,Andalusia,Spain
codere,SALON AVENIDA,"EUROPA, 5, Fuenlabrada",40.289299,-3.804211,28943,Fuenlabrada,Fuenlabrada,Community of Madrid,Spain
codere,SALON AVENIDA,"ANDALUCIA, 70, Montilla",37.5803187,-4.6491318,14550,Montilla,Montilla,Andalusia,Spain
codere,SALON BALLESTER,"RIOS, 4, San Juan Del Puerto",37.3157974,-6.8431402,21610,San Juan del Puerto,San Juan del Puerto,Andalusia,Spain
codere,SALON BAÑERES,"AVINGUDA DE LA CONSTITUCIÓ, 42, Banyeres De Mariola",38.7164487,-0.6610159,03450,Banyeres de Mariola,Banyeres de Mariola,Valencian Community,Spain
codere,SALON BEJAR,"OBISPO ZARRANZ Y PUEYO, 4, Bejar",40.3847773,-5.7559898,37700,Béjar,Béjar,Castile and León,Spain
codere,SALON BENISSA,"Pais Valencia, 67, Benissa",38.7144558,0.0509861,03720,Benissa,Benissa,Valencian Community,Spain
codere,SALON BESAN,"GONZALEZ DIAZ, 12, Teror",28.0617383,-15.5464005,35330,Teror,Teror,Canary Islands,Spain
codere,SALON BETEA,"LISBOA, 35, Torrejon De Ardoz",40.4620963,-3.469677,28850,Torrejón de Ardoz,Torrejón de Ardoz,Community of Madrid,Spain
codere,SALON BLACK JACK,"DEL CHARCO, 10, Puerto De La Cruz",28.411413,-16.5449611,38400,Puerto de la Cruz,Puerto de la Cruz,Canary Islands,Spain
codere,SALON BOLLULLOS,"VEINTIOCHO DE FEBRERO, 86, Bollullos Par Del Condado",37.34222949999999,-6.542903099999999,21710,Bollullos Par del Condado,Bollullos Par del Condado,Andalusia,Spain
codere,SALON BRASIL,"EL MIRON, 2, Arucas",28.1178161,-15.5263953,35400,Arucas,Arucas,Canary Islands,Spain
codere,SALON C4SINO VALLADOLID,"SAN MARTIN, 16",25.8394149,-97.5250459,87390,Matamoros,,Tamaulipas,Mexico
codere,SALON CABEZO DE TORRES,"FRANCISCO DE MONCADA, 16",38.0244491,-1.1317772,30110,Region of Murcia,Murcia,Region of Murcia,Spain
codere,SALON CALAHORRA,"PILAR, 10, Calahorra",42.3053356,-1.9645754,26500,Calahorra,Calahorra,La Rioja,Spain
codere,SALON CAMARI CALA ESTANCIA,"DE LES NANSES, 7, Palma De Mallorca",39.5343493,2.7143872,07610,Can Pastilla,Palma,Balearic Islands,Spain
codere,SALON CAMARI COLL DEN RABASSA,"CARDENAL ROSELL, 65, Palma De Mallorca",39.552369,2.6948168,07007,Palma,Palma,Balearic Islands,Spain
codere,SALON CAMINO VIEJO,"CAMINO VIEJO DE LEGANES, 141, Madrid",40.3840464,-3.728814,28025,Madrid,Madrid,Community of Madrid,Spain
codere,SALON CANOVAS,"Calle SALAMANCA, 5, Valencia",39.4675538,-0.3649424,46005,Valencia,Valencia,Valencian Community,Spain
codere,SALON CANTILLOS,"SAN SEBASTIAN, 1, Marchena",37.3290558,-5.4154034,41620,Marchena,Marchena,Andalusia,Spain
codere,SALON CARIMAR COLON,"ESTACION, 1, Valladolid",,,,,,,
codere,SALON CARIMAR ESPERANZA,"MURILLO, 2, Valladolid",18.1854204,-63.1346301,2640,,,,Anguilla
codere,SALON CASAS IBAÑEZ,"ALBOREA, 2, Casas Ibañez",39.28426779999999,-1.4755355,02200,Casas-Ibáñez,Casas-Ibáñez,Castile-La Mancha,Spain
codere,SALON CASIOPEA,"CASIOPEA, 34, Alicante",38.346297,-0.5100933,03006,Alicante,Alicante,Valencian Community,Spain
codere,SALON CAUDETE,"ALCALDE LUIS PASCUAL, 7, Caudete",38.70501,-0.9869962000000001,02660,Caudete,Caudete,Castile-La Mancha,Spain
codere,SALON CENTAURO CALLOSA,"CALLE ALAMEDA MANUELA AMO NADAL, 1, Callosa De Segura",38.12405,-0.8775501,03360,Callosa de Segura,Callosa de Segura,Valencian Community,Spain
codere,SALON CENTRO,"CANARIAS, 340, Vecin",27.8555384,-15.4390254,35110,Vecindario,Santa Lucía de Tirajana,Canary Islands,Spain
codere,SALON COBO CALLEJA,"Calle RIO EBRO  CC Fenix(P.L.Cobocalleja), 13, Fuenlabrada",40.2667512,-3.7565781,28947,,Fuenlabrada,Community of Madrid,Spain
codere,SALON COFFEE AND PLAY LEON XIII,"LEON XIII, 11, Sevilla",37.4028462,-5.9834079,41009,Seville,Seville,Andalusia,Spain
codere,SALON CORDOBA,"CORDOBA, 15, Ecija",-31.3676268,-64.23354619999999,,Córdoba,,Cordoba,Argentina
codere,SALON CORIA,"PERU, 4, Coria Del Rio",37.2860998,-6.053773199999999,41100,Coria del Río,Coria del Río,Andalusia,Spain
codere,SALON CRYSTAL GAMES,"CARRER DE SANTA MARGALIDA, 28, Arta",39.69379259999999,3.3475698,07570,Artà,Artà,Balearic Islands,Spain
codere,SALON DE JUEGO AZUAGA,"CAROLINA CORONADO, 2, Azuaga",38.2615933,-5.6767255,06920,Azuaga,Azuaga,Extremadura,Spain
codere,SALON DE JUEGO RUZAFA,"Calle PUENTE GIMENO s/n, Lorca",39.4612576,-0.3736584,46006,Valencia,Valencia,Valencian Community,Spain
codere,SALON DE JUEGOS AZAR CASINOS POZUELO,"Plaza REY, 3, Pozuelo de Alarcón",40.4352705,-3.8133559,28223,Pozuelo de Alarcón,Pozuelo de Alarcón,Community of Madrid,Spain
codere,SALON DE JUEGOS CHOCLAN,"PALACIO DE CONGRESOS, Sevilla",37.374774,-6.003572699999999,41011,Seville,Seville,Andalusia,Spain
codere,SALON DE JUEGOS COOL PLAYING,"Paseo EXTREMADURA  esq.plaza puerta del angel, 34, Madrid",40.4138394,-3.7286542,28011,Madrid,Madrid,Community of Madrid,Spain
codere,SALON DIAMOND,"SANTA TERESA, 5, Lucena",13.940636,121.622337,4301,Lucena,,Calabarzon,Philippines
codere,SALON EL GALLO,"DE AYUNTAMIENTO, 3, Moron De La Frontera",37.1211901,-5.4541928,41530,Morón de la Frontera,Morón de la Frontera,Andalusia,Spain
codere,SALON EL TELAR,"PROFESOR TIERNO GALVAN, 2, Cordoba",37.9006603,-4.7579487,14014,Córdoba,Córdoba,Andalusia,Spain
codere,SALON EMOTIVA 61,"AYALA, 12, Don Benito",38.9614278,-5.859206299999999,06400,Don Benito,Don Benito,Extremadura,Spain
